id_batiment,nb_maisons,infra_id,infra_type,longueur,type_batiment,nb_maisons_bat,id_infra,type_infra,unit_cost_eur_m,unit_time_h_m,a_reparer,man_hours,material_cost,labor_cost,cost_total,time_total_h,is_hospital,hospital_time_goal_h,hosp_time_needed_h,hospital_risk
E000163,1,P000181,infra_intacte,6.18934271279126,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000394,infra_intacte,37.5183055134459,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000290,infra_intacte,8.47672659966467,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000163,infra_intacte,75.17605370515,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000046,infra_intacte,8.30452519736441,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000279,infra_intacte,50.202138820988,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000326,infra_intacte,53.433468257073,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000331,infra_intacte,38.7714051252168,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000349,infra_intacte,55.0142750718054,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000294,infra_intacte,76.9855934039614,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P000400,infra_intacte,52.0263921965447,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000163,1,P007364,infra_intacte,17.5499481449111,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P007111,infra_intacte,12.3144613356693,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P007982,infra_intacte,49.956115228201,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000181,infra_intacte,6.18934271279126,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000394,infra_intacte,37.5183055134459,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000290,infra_intacte,8.47672659966467,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000163,infra_intacte,75.17605370515,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000046,infra_intacte,8.30452519736441,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000279,infra_intacte,50.202138820988,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000317,infra_intacte,54.690025622208,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000292,infra_intacte,7.44523988901172,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000292,infra_intacte,7.44523988901172,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000317,infra_intacte,54.690025622208,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000317,infra_intacte,54.690025622208,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000292,infra_intacte,7.44523988901172,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P000134,infra_intacte,40.9571235180004,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000164,1,P007299,infra_intacte,6.94861482011462,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P007111,infra_intacte,12.3144613356693,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P007982,infra_intacte,49.956115228201,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000181,infra_intacte,6.18934271279126,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000394,infra_intacte,37.5183055134459,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000290,infra_intacte,8.47672659966467,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000163,infra_intacte,75.17605370515,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000046,infra_intacte,8.30452519736441,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000279,infra_intacte,50.202138820988,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P000134,infra_intacte,40.9571235180004,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000165,1,P007391,infra_intacte,8.71882641567413,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P007111,infra_intacte,12.3144613356693,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P007982,infra_intacte,49.956115228201,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000181,infra_intacte,6.18934271279126,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000394,infra_intacte,37.5183055134459,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000290,infra_intacte,8.47672659966467,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000163,infra_intacte,75.17605370515,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000046,infra_intacte,8.30452519736441,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000279,infra_intacte,50.202138820988,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P000134,infra_intacte,40.9571235180004,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000166,1,P007268,infra_intacte,12.4676028088224,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P007111,infra_intacte,12.3144613356693,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P007982,infra_intacte,49.956115228201,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000181,infra_intacte,6.18934271279126,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000394,infra_intacte,37.5183055134459,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000290,infra_intacte,8.47672659966467,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000163,infra_intacte,75.17605370515,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000046,infra_intacte,8.30452519736441,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000279,infra_intacte,50.202138820988,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000317,infra_intacte,54.690025622208,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000292,infra_intacte,7.44523988901172,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000292,infra_intacte,7.44523988901172,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000317,infra_intacte,54.690025622208,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000317,infra_intacte,54.690025622208,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000292,infra_intacte,7.44523988901172,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P000134,infra_intacte,40.9571235180004,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000167,1,P007374,infra_intacte,13.9551474339376,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P007111,infra_intacte,12.3144613356693,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P007982,infra_intacte,49.956115228201,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000181,infra_intacte,6.18934271279126,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000394,infra_intacte,37.5183055134459,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000290,infra_intacte,8.47672659966467,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000163,infra_intacte,75.17605370515,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000046,infra_intacte,8.30452519736441,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000279,infra_intacte,50.202138820988,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P000134,infra_intacte,40.9571235180004,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000168,1,P007194,infra_intacte,15.0035846001737,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P007111,infra_intacte,12.3144613356693,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P007982,infra_intacte,49.956115228201,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000181,infra_intacte,6.18934271279126,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000394,infra_intacte,37.5183055134459,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000290,infra_intacte,8.47672659966467,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000163,infra_intacte,75.17605370515,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000046,infra_intacte,8.30452519736441,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000279,infra_intacte,50.202138820988,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000317,infra_intacte,54.690025622208,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000292,infra_intacte,7.44523988901172,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000292,infra_intacte,7.44523988901172,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000317,infra_intacte,54.690025622208,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000317,infra_intacte,54.690025622208,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000292,infra_intacte,7.44523988901172,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P000134,infra_intacte,40.9571235180004,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000169,1,P007155,infra_intacte,15.2564812282,habitation,8,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P007111,infra_intacte,12.3144613356693,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P007982,infra_intacte,49.956115228201,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000181,infra_intacte,6.18934271279126,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000394,infra_intacte,37.5183055134459,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000290,infra_intacte,8.47672659966467,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000163,infra_intacte,75.17605370515,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000046,infra_intacte,8.30452519736441,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000279,infra_intacte,50.202138820988,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000317,infra_intacte,54.690025622208,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000292,infra_intacte,7.44523988901172,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000292,infra_intacte,7.44523988901172,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000317,infra_intacte,54.690025622208,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000317,infra_intacte,54.690025622208,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000292,infra_intacte,7.44523988901172,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P000134,infra_intacte,40.9571235180004,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000170,1,P007356,infra_intacte,17.2796728404031,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P007111,infra_intacte,12.3144613356693,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P007982,infra_intacte,49.956115228201,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000181,infra_intacte,6.18934271279126,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000394,infra_intacte,37.5183055134459,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000290,infra_intacte,8.47672659966467,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000163,infra_intacte,75.17605370515,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000046,infra_intacte,8.30452519736441,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000279,infra_intacte,50.202138820988,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000317,infra_intacte,54.690025622208,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000292,infra_intacte,7.44523988901172,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000292,infra_intacte,7.44523988901172,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000317,infra_intacte,54.690025622208,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000317,infra_intacte,54.690025622208,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000292,infra_intacte,7.44523988901172,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P000134,infra_intacte,40.9571235180004,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000171,1,P007303,infra_intacte,18.0641648189578,habitation,5,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P007111,infra_intacte,12.3144613356693,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P007982,infra_intacte,49.956115228201,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000181,infra_intacte,6.18934271279126,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000394,infra_intacte,37.5183055134459,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000290,infra_intacte,8.47672659966467,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000163,infra_intacte,75.17605370515,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000046,infra_intacte,8.30452519736441,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000279,infra_intacte,50.202138820988,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000317,infra_intacte,54.690025622208,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000292,infra_intacte,7.44523988901172,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000292,infra_intacte,7.44523988901172,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000317,infra_intacte,54.690025622208,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000403,infra_intacte,7.66600657135692,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000312,infra_intacte,26.6453504277197,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P000145,infra_intacte,17.5253900789815,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000172,1,P007330,infra_intacte,9.31043400152026,habitation,7,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P007111,infra_intacte,12.3144613356693,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P007982,infra_intacte,49.956115228201,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000181,infra_intacte,6.18934271279126,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000394,infra_intacte,37.5183055134459,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000290,infra_intacte,8.47672659966467,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000163,infra_intacte,75.17605370515,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000046,infra_intacte,8.30452519736441,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000279,infra_intacte,50.202138820988,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000292,infra_intacte,7.44523988901172,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000317,infra_intacte,54.690025622208,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000403,infra_intacte,7.66600657135692,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000312,infra_intacte,26.6453504277197,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P000145,infra_intacte,17.5253900789815,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000173,1,P007292,infra_intacte,16.2354237951473,habitation,4,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000174,1,P007111,infra_intacte,12.3144613356693,habitation,1,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000174,1,P007982,infra_intacte,49.956115228201,habitation,1,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000174,1,P000181,infra_intacte,6.18934271279126,habitation,1,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000174,1,P000394,infra_intacte,37.5183055134459,habitation,1,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000174,1,P000395,infra_intacte,61.6365018431784,habitation,1,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000174,1,P000381,infra_intacte,55.0605613618661,habitation,1,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000174,1,P000265,infra_intacte,56.7650579166742,habitation,1,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000175,1,P007111,infra_intacte,12.3144613356693,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000175,1,P007982,infra_intacte,49.956115228201,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000175,1,P000181,infra_intacte,6.18934271279126,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000175,1,P000394,infra_intacte,37.5183055134459,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000175,1,P000395,infra_intacte,61.6365018431784,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000175,1,P000381,infra_intacte,55.0605613618661,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000175,1,P000265,infra_intacte,56.7650579166742,habitation,3,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000176,1,P007111,infra_intacte,12.3144613356693,habitation,2,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000176,1,P007982,infra_intacte,49.956115228201,habitation,2,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000176,1,P000181,infra_intacte,6.18934271279126,habitation,2,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000176,1,P000394,infra_intacte,37.5183055134459,habitation,2,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000176,1,P000395,infra_intacte,61.6365018431784,habitation,2,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000176,1,P000381,infra_intacte,55.0605613618661,habitation,2,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000176,1,P000265,infra_intacte,56.7650579166742,habitation,2,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
E000177,1,P007111,infra_intacte,12.3144613356693,habitation,2,,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0
