id_batiment,is_hospital,infra_id,type_infra,longueur,man_hours,time_total_h,material_cost,labor_cost,cost_total,plan_order,phase,cost_cum,time_cum_h,pct_cum_all
E000161,0,P007580,a_remplacer,8.43108274854405,42.15541374272025,10.538853435680062,7587.974473689645,1580.8280153520093,9168.802489041655,352,3.0,2488537.29810556,2474.4429059777212,0.6259996365762739
E000161,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,352,3.0,2494739.90280551,2479.8364752820257,0.6275599219258047
E000161,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,352,3.0,2500891.3444322282,2485.185554957433,0.6291073370381589
E000161,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,352,3.0,2506527.387155898,2490.0864616736676,0.630525101883167
E000161,0,P008005,a_remplacer,8.40245186934037,16.80490373868074,4.201225934670185,4201.225934670185,630.1838902005277,4831.409824870712,352,3.0,2511358.7969807684,2494.287687608338,0.6317404587101764
E000161,0,P000604,a_remplacer,4.98282106064181,19.93128424256724,4.98282106064181,3737.1157954813575,747.4231590962715,4484.538954577629,352,3.0,2515843.335935346,2499.27050866898,0.6328685590436192
E000161,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,352,3.0,2519442.696068359,2502.400387045513,0.6337739897706927
E000371,0,P008003,a_remplacer,16.9947899061457,33.9895798122914,8.49739495307285,8497.394953072851,1274.6092429609275,9772.004196033778,353,3.0,2529214.700264393,2510.8977819985857,0.6362321691518078
E000371,0,P008013,a_remplacer,8.28759638847956,41.4379819423978,10.35949548559945,7458.836749631604,1553.9243228399175,9012.761072471521,353,3.0,2538227.4613368646,2521.257277484185,0.6384993584602466
E000371,0,P008016,a_remplacer,8.04338585809972,40.2169292904986,10.05423232262465,7239.0472722897475,1508.1348483936974,8747.182120683445,353,3.0,2546974.643457548,2531.3115098068097,0.6406997405211395
E000371,0,P008018,a_remplacer,14.7483787687636,29.4967575375272,7.3741893843818,7374.1893843818,1106.12840765727,8480.31779203907,353,3.0,2555454.961249587,2538.6856991911914,0.6428329919937652
E000371,0,P008010,a_remplacer,7.57564714734482,37.8782357367241,9.469558934181025,6818.0824326103375,1420.4338401271539,8238.516272737492,353,3.0,2563693.477522325,2548.1552581253723,0.6449054175091825
E000371,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,353,3.0,2569896.082222275,2553.5488274296767,0.6464657028587133
E000371,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,353,3.0,2576047.5238489932,2558.897907105084,0.6480131179710675
E000371,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,353,3.0,2581683.566572663,2563.7988138213186,0.6494308828160757
E000371,0,P000464,a_remplacer,4.85875310412324,24.293765520616198,6.073441380154049,4372.877793710916,911.0162070231074,5283.894000734023,353,3.0,2586967.460573397,2569.872255201473,0.65076006350655
E000371,0,P008004,a_remplacer,4.2679056836056,21.339528418028003,5.334882104507001,3841.11511524504,800.2323156760501,4641.347430921091,353,3.0,2591608.8080043183,2575.20713730598,0.6519276095213085
E000371,0,P000476,a_remplacer,4.08484495788828,20.4242247894414,5.10605619736035,3676.360462099452,765.9084296040525,4442.268891703505,353,3.0,2596051.0768960216,2580.3131935033402,0.6530450766832021
E000371,0,P007616,a_remplacer,7.57918244268621,15.15836488537242,3.789591221343105,3789.5912213431047,568.4386832014658,4358.029904544571,353,3.0,2600409.106800566,2584.1027847246833,0.6541413532543872
E000371,0,P000462,a_remplacer,3.69477602082419,18.47388010412095,4.618470026030238,3325.298418741771,692.7705039045356,4018.0689226463064,353,3.0,2604427.1757232123,2588.7212547507133,0.6551521115368649
E000371,0,P008019,a_remplacer,4.16591671935325,16.663666877413,4.16591671935325,3124.4375395149377,624.8875079029875,3749.3250474179254,353,3.0,2608176.5007706303,2592.8871714700667,0.6560952664250302
E000371,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,353,3.0,2611775.8609036435,2596.0170498466,0.6570006971521039
E000371,0,P000494,a_remplacer,4.84007013228732,9.68014026457464,2.42003506614366,2420.0350661436596,363.005259921549,2783.040326065209,353,3.0,2614558.901229709,2598.4370849127436,0.6577007799814913
E000371,0,P008017,a_remplacer,4.27226322548612,8.54452645097224,2.13613161274306,2136.13161274306,320.419741911459,2456.551354654519,353,3.0,2617015.4525843635,2600.5732165254867,0.6583187334501476
E000371,0,P008012,a_remplacer,2.80432575486411,5.60865150972822,1.402162877432055,1402.162877432055,210.32443161480825,1612.4873090468632,353,3.0,2618627.9398934105,2601.975379402919,0.658724359867809
E000371,0,P000470,a_remplacer,2.57224945914596,5.14449891829192,1.28612472957298,1286.1247295729802,192.91870943594702,1479.0434390089272,353,3.0,2620106.9833324193,2603.261504132492,0.6590964180467258
E000108,0,P007997,a_remplacer,30.1295771789513,150.6478858947565,37.66197147368913,27116.619461056172,5649.29572105337,32765.915182109544,354,3.0,2652872.8985145288,2640.923475606181,0.6673387903879819
E000108,0,P007991,a_remplacer,7.5088306175948,37.544153087973996,9.386038271993499,6757.94755583532,1407.905740799025,8165.853296634345,354,3.0,2661038.751811163,2650.3095138781746,0.6693929372958543
E000108,0,P005500,a_remplacer,13.1420349052071,26.2840698104142,6.57101745260355,6571.01745260355,985.6526178905325,7556.670070494082,354,3.0,2668595.421881657,2656.880531330778,0.6712938421854282
E000108,0,P007476,a_remplacer,4.92849119929359,24.642455996467948,6.160613999116987,4435.642079364231,924.0920998675481,5359.734179231779,354,3.0,2673955.156060889,2663.041145329895,0.6726421007190249
E000109,0,P007997,a_remplacer,30.1295771789513,150.6478858947565,37.66197147368913,27116.619461056172,5649.29572105337,32765.915182109544,355,3.0,2706721.0712429984,2700.7031168035837,0.680884473060281
E000109,0,P007991,a_remplacer,7.5088306175948,37.544153087973996,9.386038271993499,6757.94755583532,1407.905740799025,8165.853296634345,355,3.0,2714886.9245396326,2710.0891550755773,0.6829386199681533
E000109,0,P005500,a_remplacer,13.1420349052071,26.2840698104142,6.57101745260355,6571.01745260355,985.6526178905325,7556.670070494082,355,3.0,2722443.5946101267,2716.6601725281807,0.6848395248577273
E000109,0,P007572,a_remplacer,5.62700791605979,11.25401583211958,2.813503958029895,2813.503958029895,422.0255937044842,3235.5295517343793,355,3.0,2725679.124161861,2719.4736764862105,0.6856534328208747
E000144,0,P008002,a_remplacer,12.5346743139761,62.673371569880494,15.668342892470124,11281.20688257849,2350.2514338705187,13631.458316449009,356,3.0,2739310.58247831,2735.1420193786807,0.6890824704160105
E000144,0,P008006,a_remplacer,17.9528543234573,35.9057086469146,8.97642716172865,8976.427161728649,1346.4640742592974,10322.891235987947,356,3.0,2749633.473714298,2744.1184465404094,0.6916792272205254
E000144,0,P005117,a_remplacer,13.2627025810985,26.525405162197,6.63135129054925,6631.35129054925,994.7026935823875,7626.053984131638,356,3.0,2757259.5276984298,2750.749797830959,0.6935975858588355
E000144,0,P007737,a_remplacer,4.66009795790718,23.3004897895359,5.825122447383975,4194.088162116462,873.7683671075962,5067.856529224058,356,3.0,2762327.384227654,2756.5749202783427,0.6948724216219684
E000366,0,P006712,a_remplacer,12.5562775429942,62.781387714971004,15.695346928742751,11300.64978869478,2354.3020393114125,13654.951828006193,357,3.0,2775982.33605566,2772.2702672070855,0.69830736908621
E000366,0,P007478,a_remplacer,12.9024250386495,51.609700154598,12.9024250386495,9676.818778987126,1935.363755797425,11612.182534784552,357,3.0,2787594.5185904447,2785.172692245735,0.7012284513027258
E000366,0,P003802,a_remplacer,12.5012019609488,25.0024039218976,6.2506009804744,6250.6009804744,937.59014707116,7188.1911275455595,357,3.0,2794782.7097179904,2791.4232932262094,0.7030366641179044
E000366,0,P003903,a_remplacer,10.912493042733,21.824986085466,5.4562465213665,5456.2465213665,818.436978204975,6274.683499571475,357,3.0,2801057.3932175618,2796.879539747576,0.7046150811234896
E000366,0,P003870,a_remplacer,6.48414270909882,12.96828541819764,3.24207135454941,3242.07135454941,486.3107031824115,3728.3820577318215,357,3.0,2804785.7752752937,2800.1216111021254,0.7055529677346063
E000366,0,P003881,a_remplacer,5.48429532793334,10.96859065586668,2.74214766396667,2742.1476639666703,411.32214959500055,3153.469813561671,357,3.0,2807939.2450888553,2802.863758766092,0.7063462333042028
E000188,0,P005915,a_remplacer,12.8261922697184,51.3047690788736,12.8261922697184,9619.6442022888,1923.9288404577599,11543.57304274656,358,3.0,2819482.818131602,2815.6899510358103,0.7092500565802502
E000188,0,P002445,a_remplacer,6.96033389014315,13.9206677802863,3.480166945071575,3480.166945071575,522.0250417607363,4002.191986832311,358,3.0,2823485.010118434,2819.170117980882,0.7102568209679782
E000188,0,P007764,a_remplacer,4.11611330130554,16.46445320522216,4.11611330130554,3087.084975979155,617.416995195831,3704.501971174986,358,3.0,2827189.512089609,2823.2862312821876,0.7111887004657929
E000128,0,P001156,a_remplacer,13.4887076792516,26.9774153585032,6.7443538396258,6744.3538396258,1011.65307594387,7756.00691556967,359,3.0,2834945.519005179,2830.0305851218136,0.7131397491859088
E000128,0,P005317,a_remplacer,11.95171127553,23.90342255106,5.975855637765,5975.855637765,896.37834566475,6872.23398342975,359,3.0,2841817.7529886086,2836.0064407595787,0.7148684819557045
E000128,0,P007679,a_remplacer,4.5706986139249,18.2827944556996,4.5706986139249,3428.023960443675,685.604792088735,4113.6287525324105,359,3.0,2845931.381741141,2840.5771393735035,0.7159032786236329
E000111,0,P005770,a_remplacer,13.8935987811649,27.7871975623298,6.94679939058245,6946.7993905824505,1042.0199085873676,7988.819299169818,360,3.0,2853920.201040311,2847.523938764086,0.7179128920546877
E000111,0,P007985,a_remplacer,10.4897301634131,20.9794603268262,5.24486508170655,5244.86508170655,786.7297622559825,6031.594843962533,360,3.0,2859951.7958842735,2852.7688038457923,0.7194301593197475
E000111,0,P007813,a_remplacer,1.36523196955369,6.826159847768451,1.7065399619421127,1228.708772598321,255.9809942913169,1484.689766889638,360,3.0,2861436.485651163,2854.4753438077346,0.7198036378507741
E000185,0,P002717,a_remplacer,6.93113318288768,34.6556659144384,8.6639164786096,6238.019864598912,1299.58747179144,7537.607336390352,361,3.0,2868974.092987553,2863.1392602863443,0.7216997474476956
E000185,0,P006106,a_remplacer,12.8869548736554,25.7739097473108,6.4434774368277,6443.4774368277,966.521615524155,7409.999052351855,361,3.0,2876384.092039905,2869.582737723172,0.7235637567664766
E000185,0,P007565,a_remplacer,6.4644213871373,12.9288427742746,3.23221069356865,3232.2106935686497,484.83160403529746,3717.042297603947,361,3.0,2880101.134337509,2872.8149484167407,0.7244987908241176
E000067,0,P006193,a_remplacer,12.1863879405322,60.931939702661,15.23298492566525,10967.74914647898,2284.9477388497876,13252.696885328767,362,3.0,2893353.831222838,2888.047933342406,0.7278325497515754
E000067,0,P002851,a_remplacer,10.8032015604234,43.2128062416936,10.8032015604234,8102.40117031755,1620.48023406351,9722.88140438106,362,3.0,2903076.712627219,2898.8511349028295,0.7302783721349693
E000067,0,P007624,a_remplacer,4.10990474598487,8.21980949196974,2.054952372992435,2054.952372992435,308.2428559488652,2363.1952289413002,362,3.0,2905439.9078561603,2900.906087275822,0.7308728415671141
E000252,0,P007988,a_remplacer,17.9351395403247,71.7405581612988,17.9351395403247,13451.354655243524,2690.270931048705,16141.625586292228,363,3.0,2921581.5334424525,2918.8412268161464,0.7349333198884402
E000252,0,P005820,a_remplacer,14.5718479009645,29.143695801929,7.28592395048225,7285.92395048225,1092.8885925723375,8378.812543054588,363,3.0,2929960.345985507,2926.127150766629,0.7370410373861389
E000252,0,P007698,a_remplacer,9.47252997174691,18.94505994349382,4.736264985873455,4736.264985873455,710.4397478810183,5446.704733754474,363,3.0,2935407.0507192616,2930.863415752502,0.7384111736450828
E000257,0,P005193,a_remplacer,14.491126102841,72.455630514205,18.11390762855125,13042.0134925569,2717.086144282687,15759.099636839586,364,3.0,2951166.1503561013,2948.9773233810533,0.7423754263219227
E000257,0,P007992,a_remplacer,10.3986057299725,51.9930286498625,12.998257162465626,9358.74515697525,1949.738574369844,11308.483731345093,364,3.0,2962474.6340874466,2961.975580543519,0.7452201121184506
E000257,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,364,3.0,2968677.238787397,2967.3691498478233,0.7467803974679814
E000257,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,364,3.0,2974879.843487347,2972.762719152128,0.7483406828175122
E000257,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,364,3.0,2981031.2851140653,2978.111798827535,0.7498880979298665
E000257,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,364,3.0,2987182.7267407835,2983.4608785029423,0.7514355130422208
E000257,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,364,3.0,2992818.769464453,2988.361785219177,0.7528532778872289
E000257,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,364,3.0,2998454.812188123,2993.2626919354116,0.754271042732237
E000257,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,364,3.0,3002054.172321136,2996.392570311945,0.7551764734593106
E000257,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,364,3.0,3005653.5324541493,2999.522448688478,0.7560819041863842
E000257,0,P007648,a_remplacer,3.39796783687204,6.79593567374408,1.69898391843602,1698.98391843602,254.847587765403,1953.831506201423,364,3.0,3007607.363960351,3001.2214326069143,0.7565733968450413
E000325,0,P008029,a_remplacer,32.2334229767792,128.9336919071168,32.2334229767792,24175.067232584403,4835.01344651688,29010.080679101284,365,3.0,3036617.4446394523,3033.4548555836936,0.763870976823445
E000325,0,P007552,a_remplacer,8.33224937288682,41.6612468644341,10.415311716108524,7499.024435598138,1562.2967574162788,9061.321193014417,365,3.0,3045678.7658324665,3043.8701672998022,0.7661503815878606
E000325,0,P006709,a_remplacer,13.4212136147779,26.8424272295558,6.71060680738895,6710.60680738895,1006.5910211083425,7717.197828497293,365,3.0,3053395.963660964,3050.5807741071912,0.7680916677561267
E000325,0,P008025,a_remplacer,10.7673305164675,21.534661032935,5.38366525823375,5383.665258233749,807.5497887350624,6191.215046968811,365,3.0,3059587.1787079326,3055.964439365425,0.7696490880014726
E000325,0,P003849,a_remplacer,4.45174541295179,22.25872706475895,5.564681766189738,4006.570871656611,834.7022649284606,4841.273136585071,365,3.0,3064428.4518445176,3061.5291211316144,0.7708669259765658
E000325,0,P003934,a_remplacer,6.60463481490573,13.20926962981146,3.302317407452865,3302.317407452865,495.3476111179298,3797.665018570795,365,3.0,3068226.116863088,3064.831438539067,0.7718222409414142
E000326,0,P008029,a_remplacer,32.2334229767792,128.9336919071168,32.2334229767792,24175.067232584403,4835.01344651688,29010.080679101284,366,3.0,3097236.1975421896,3097.0648615158466,0.7791198209198178
E000326,0,P007715,a_remplacer,11.9577038177932,47.8308152711728,11.9577038177932,8968.2778633449,1793.65557266898,10761.93343601388,366,3.0,3107998.1309782034,3109.0225653336397,0.7818270202151353
E000326,0,P008030,a_remplacer,10.1313417193291,40.5253668773164,10.1313417193291,7598.506289496825,1519.701257899365,9118.20754739619,366,3.0,3117116.3385256,3119.153907052969,0.7841207349266819
E000326,0,P006709,a_remplacer,13.4212136147779,26.8424272295558,6.71060680738895,6710.60680738895,1006.5910211083425,7717.197828497293,366,3.0,3124833.536354097,3125.864513860358,0.7860620210949479
E000326,0,P008025,a_remplacer,10.7673305164675,21.534661032935,5.38366525823375,5383.665258233749,807.5497887350624,6191.215046968811,366,3.0,3131024.751401066,3131.2481791185915,0.7876194413402938
E000326,0,P003849,a_remplacer,4.45174541295179,22.25872706475895,5.564681766189738,4006.570871656611,834.7022649284606,4841.273136585071,366,3.0,3135866.024537651,3136.812860884781,0.788837279315387
E000174,0,P008008,a_remplacer,34.1154172411379,68.2308344822758,17.05770862056895,17057.70862056895,2558.6562930853424,19616.36491365429,367,3.0,3155482.3894513054,3153.87056950535,0.7937718395955338
E000174,0,P008021,a_remplacer,14.9117118858221,29.8234237716442,7.45585594291105,7455.85594291105,1118.3783914366575,8574.234334347708,367,3.0,3164056.623785653,3161.326425448261,0.795928716079285
E000174,0,P000723,a_remplacer,13.1599422339419,26.3198844678838,6.57997111697095,6579.97111697095,986.9956675456425,7566.966784516592,367,4.0,3171623.59057017,3167.906396565232,0.7978322111407005
E000174,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,367,4.0,3177826.19527012,3173.2999658695367,0.7993924964902313
E000174,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,367,4.0,3183977.6368968384,3178.649045544944,0.8009399116025855
E000174,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,367,4.0,3189613.679620508,3183.5499522611785,0.8023576764475936
E000174,0,P008005,a_remplacer,8.40245186934037,16.80490373868074,4.201225934670185,4201.225934670185,630.1838902005277,4831.409824870712,367,4.0,3194445.0894453786,3187.7511781958488,0.8035730332746029
E000174,0,P007785,a_remplacer,8.13675729756796,16.27351459513592,4.06837864878398,4068.37864878398,610.256797317597,4678.635446101577,367,4.0,3199123.72489148,3191.8195568446326,0.8047499592106385
E000174,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,367,4.0,3202723.0850244933,3194.949435221166,0.8056553899377121
E000175,0,P008022,a_remplacer,34.8372572653182,69.6745145306364,17.4186286326591,17418.6286326591,2612.7942948988652,20031.422927557964,368,4.0,3222754.5079520512,3212.368063853825,0.8106943594087757
E000175,0,P008008,a_remplacer,34.1154172411379,68.2308344822758,17.05770862056895,17057.70862056895,2558.6562930853424,19616.36491365429,368,4.0,3242370.8728657058,3229.425772474394,0.8156289196889224
E000175,0,P007595,a_remplacer,10.0082136912815,40.032854765126,10.0082136912815,7506.160268461124,1501.2320536922248,9007.39232215335,368,4.0,3251378.265187859,3239.4339861656754,0.8178947584707885
E000175,0,P000723,a_remplacer,13.1599422339419,26.3198844678838,6.57997111697095,6579.97111697095,986.9956675456425,7566.966784516592,368,4.0,3258945.231972376,3246.0139572826465,0.819798253532204
E000175,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,368,4.0,3265147.836672326,3251.407526586951,0.8213585388817348
E000175,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,368,4.0,3271299.2782990444,3256.756606262358,0.8229059539940892
E000175,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,368,4.0,3276935.321022714,3261.657512978593,0.8243237188390973
E000175,0,P008005,a_remplacer,8.40245186934037,16.80490373868074,4.201225934670185,4201.225934670185,630.1838902005277,4831.409824870712,368,4.0,3281766.7308475845,3265.858738913263,0.8255390756661066
E000175,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,368,4.0,3285366.090980598,3268.9886172897964,0.8264445063931801
E000193,0,P008022,a_remplacer,34.8372572653182,69.6745145306364,17.4186286326591,17418.6286326591,2612.7942948988652,20031.422927557964,369,4.0,3305397.5139081557,3286.4072459224553,0.8314834758642438
E000193,0,P008008,a_remplacer,34.1154172411379,68.2308344822758,17.05770862056895,17057.70862056895,2558.6562930853424,19616.36491365429,369,4.0,3325013.8788218102,3303.4649545430243,0.8364180361443905
E000193,0,P008026,a_remplacer,12.0182044137484,48.0728176549936,12.0182044137484,9013.6533103113,1802.73066206226,10816.38397237356,369,4.0,3335830.262794184,3315.4831589567725,0.8391389326489074
E000193,0,P000723,a_remplacer,13.1599422339419,26.3198844678838,6.57997111697095,6579.97111697095,986.9956675456425,7566.966784516592,369,4.0,3343397.229578701,3322.0631300737437,0.8410424277103229
E000193,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,369,4.0,3349599.834278651,3327.456699378048,0.8426027130598537
E000193,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,369,4.0,3355751.2759053693,3332.8057790534554,0.844150128172208
E000193,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,369,4.0,3361387.318629039,3337.70668576969,0.8455678930172161
E000193,0,P008005,a_remplacer,8.40245186934037,16.80490373868074,4.201225934670185,4201.225934670185,630.1838902005277,4831.409824870712,369,4.0,3366218.7284539095,3341.9079117043602,0.8467832498442255
E000193,0,P007607,a_remplacer,7.64056605573305,15.2811321114661,3.820283027866525,3820.283027866525,573.0424541799788,4393.325482046504,369,4.0,3370612.053935956,3345.7281947322267,0.8478884051325212
E000193,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,369,4.0,3374211.4140689694,3348.85807310876,0.8487938358595948
E000183,0,P008027,a_remplacer,20.455789433764,102.27894716882,25.569736792205,18410.2104903876,3835.46051883075,22245.67100921835,370,4.0,3396457.0850781878,3374.427809900965,0.8543898066243356
E000183,0,P007530,a_remplacer,12.7359304342272,25.4718608684544,6.3679652171136,6367.9652171135995,955.19478256704,7323.15999968064,370,4.0,3403780.2450778685,3380.7957751180784,0.8562319712974872
E000183,0,P005000,a_remplacer,2.71913580007238,10.87654320028952,2.71913580007238,2039.351850054285,407.870370010857,2447.222220065142,370,4.0,3406227.4672979335,3383.5149109181507,0.8568475779920496
E000176,0,P008015,a_remplacer,34.6108377868067,173.0541889340335,43.263547233508376,31149.754008126027,6489.532085026256,37639.28609315228,371,4.0,3443866.7533910857,3426.778458151659,0.8663158626077717
E000176,0,P008009,a_remplacer,25.2059107325926,50.4118214651852,12.6029553662963,12602.955366296299,1890.443304944445,14493.398671240744,371,4.0,3458360.152062326,3439.381413517955,0.8699617240975146
E000176,0,P007562,a_remplacer,10.7507961303452,53.753980651726,13.4384951629315,9675.71651731068,2015.774274439725,11691.490791750406,371,4.0,3470051.642854077,3452.8199086808863,0.8729027565635509
E000176,0,P008023,a_remplacer,11.2796548571624,45.1186194286496,11.2796548571624,8459.7411428718,1691.94822857436,10151.68937144616,371,4.0,3480203.332225523,3464.0995635380486,0.8754564469832196
E000176,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,371,4.0,3486405.936925473,3469.493132842353,0.8770167323327505
E000176,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,371,4.0,3492557.3785521914,3474.8422125177603,0.8785641474451047
E000176,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,371,4.0,3498193.421275861,3479.743119233995,0.8799819122901128
E000176,0,P008005,a_remplacer,8.40245186934037,16.80490373868074,4.201225934670185,4201.225934670185,630.1838902005277,4831.409824870712,371,4.0,3503024.8311007316,3483.944345168665,0.8811972691171222
E000176,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,371,4.0,3506624.191233745,3487.0742235451985,0.8821026998441958
E000177,0,P008015,a_remplacer,34.6108377868067,173.0541889340335,43.263547233508376,31149.754008126027,6489.532085026256,37639.28609315228,372,4.0,3544263.477326897,3530.3377707787067,0.8915709844599179
E000177,0,P008024,a_remplacer,18.3100645954404,91.550322977202,22.8875807443005,16479.05813589636,3433.137111645075,19912.195247541436,372,4.0,3564175.6725744386,3553.2253515230072,0.896579961820991
E000177,0,P008009,a_remplacer,25.2059107325926,50.4118214651852,12.6029553662963,12602.955366296299,1890.443304944445,14493.398671240744,372,4.0,3578669.071245679,3565.8283068893033,0.9002258233107339
E000177,0,P007566,a_remplacer,6.60727277655205,33.03636388276025,8.259090970690062,5946.545498896845,1238.8636456035092,7185.409144500354,372,4.0,3585854.4803901794,3574.0873978599934,0.9020333363090454
E000177,0,P000732,a_remplacer,10.7871386086093,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,372,4.0,3592057.0850901296,3579.480967164298,0.9035936216585763
E000177,0,P000719,a_remplacer,10.698159350814,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,372,4.0,3598208.526716848,3584.830046839705,0.9051410367709305
E000177,0,P008001,a_remplacer,9.80181343246892,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,372,4.0,3603844.5694405176,3589.73095355594,0.9065588016159386
E000177,0,P008005,a_remplacer,8.40245186934037,16.80490373868074,4.201225934670185,4201.225934670185,630.1838902005277,4831.409824870712,372,4.0,3608675.979265388,3593.93217949061,0.907774158442948
E000177,0,P005100,a_remplacer,6.25975675306654,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,372,4.0,3612275.3393984013,3597.0620578671433,0.9086795891700216
E000110,0,P007998,a_remplacer,37.0636340148083,74.1272680296166,18.53181700740415,18531.81700740415,2779.7725511106228,21311.589558514774,373,4.0,3633586.928956916,3615.5938748745475,0.9140405887132669
E000110,0,P007554,a_remplacer,8.72690474251765,43.63452371258825,10.908630928147062,7854.214268265885,1636.2946392220592,9490.508907487943,373,4.0,3643077.437864404,3626.5025058026945,0.916427957040651
E000110,0,P007991,a_remplacer,7.5088306175948,37.544153087973996,9.386038271993499,6757.94755583532,1407.905740799025,8165.853296634345,373,4.0,3651243.2911610384,3635.888544074688,0.9184821039485233
E000110,0,P005500,a_remplacer,13.1420349052071,26.2840698104142,6.57101745260355,6571.01745260355,985.6526178905325,7556.670070494082,373,4.0,3658799.9612315325,3642.4595615272915,0.9203830088380973
E000184,0,P008028,a_remplacer,36.9797725156077,73.9595450312154,18.48988625780385,18489.88625780385,2773.4829386705774,21263.36919647443,374,4.0,3680063.330428007,3660.9494477850953,0.9257318783927201
E000184,0,P007593,a_remplacer,10.402928114011,41.611712456044,10.402928114011,7802.196085508251,1560.4392171016502,9362.6353026099,374,4.0,3689425.965730617,3671.3523758991064,0.9280870796996451
E000184,0,P005000,a_remplacer,2.71913580007238,10.87654320028952,2.71913580007238,2039.351850054285,407.870370010857,2447.222220065142,374,4.0,3691873.187950682,3674.0715116991787,0.9287026863942076
E000129,0,P007999,a_remplacer,42.1144223056854,84.2288446113708,21.0572111528427,21057.2111528427,3158.581672926405,24215.792825769106,375,4.0,3716088.980776451,3695.1287228520214,0.9347942476980619
E000129,0,P005317,a_remplacer,11.95171127553,23.90342255106,5.975855637765,5975.855637765,896.37834566475,6872.23398342975,375,4.0,3722961.2147598807,3701.1045784897865,0.9365229804678576
