id_batiment,nb_maisons_x,infra_id,infra_type,longueur,type_infra_src,nb_maisons_y,type_batiment,type_infra,nb_maisons,hours_per_m,cost_per_m,man_hours,time_total_h,material_cost,labor_cost,cost_total,a_reparer,is_hospital
E000275,1,P008001,a_remplacer,9.80181343246892,aerien,1,habitation,a_remplacer,1,2,500,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,1,0
E000275,1,P000719,a_remplacer,10.698159350814,aerien,1,habitation,a_remplacer,1,2,500,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,1,0
E000275,1,P008003,a_remplacer,16.9947899061457,aerien,1,habitation,a_remplacer,1,2,500,33.9895798122914,8.49739495307285,8497.394953072851,1274.6092429609275,9772.004196033778,1,0
E000275,1,P008004,a_remplacer,4.2679056836056,fourreau,1,habitation,a_remplacer,1,5,900,21.339528418028003,5.334882104507001,3841.11511524504,800.2323156760501,4641.347430921091,1,0
E000275,1,P000494,a_remplacer,4.84007013228732,aerien,1,habitation,a_remplacer,1,2,500,9.68014026457464,2.42003506614366,2420.0350661436596,363.005259921549,2783.040326065209,1,0
E000275,1,P008010,a_remplacer,7.57564714734482,fourreau,1,habitation,a_remplacer,1,5,900,37.8782357367241,9.469558934181025,6818.0824326103375,1420.4338401271539,8238.516272737492,1,0
E000275,1,P008012,a_remplacer,2.80432575486411,aerien,1,habitation,a_remplacer,1,2,500,5.60865150972822,1.402162877432055,1402.162877432055,210.32443161480825,1612.4873090468632,1,0
E000275,1,P008013,a_remplacer,8.28759638847956,fourreau,1,habitation,a_remplacer,1,5,900,41.4379819423978,10.35949548559945,7458.836749631604,1553.9243228399175,9012.761072471521,1,0
E000275,1,P000476,a_remplacer,4.08484495788828,fourreau,1,habitation,a_remplacer,1,5,900,20.4242247894414,5.10605619736035,3676.360462099452,765.9084296040525,4442.268891703505,1,0
E000275,1,P000717,a_remplacer,5.06471817304192,aerien,1,habitation,a_remplacer,1,2,500,10.12943634608384,2.53235908652096,2532.3590865209603,379.85386297814404,2912.2129494991045,1,0
E000275,1,P007618,a_remplacer,3.98512786168602,aerien,1,habitation,a_remplacer,1,2,500,7.97025572337204,1.99256393084301,1992.56393084301,298.8845896264515,2291.4485204694615,1,0
E000293,1,P006709,a_remplacer,13.4212136147779,aerien,4,habitation,a_remplacer,1,2,500,26.8424272295558,6.71060680738895,6710.60680738895,1006.5910211083425,7717.197828497293,1,0
E000293,1,P008025,a_remplacer,10.7673305164675,aerien,4,habitation,a_remplacer,1,2,500,21.534661032935,5.38366525823375,5383.665258233749,807.5497887350624,6191.215046968811,1,0
E000293,1,P003849,a_remplacer,4.45174541295179,fourreau,4,habitation,a_remplacer,1,5,900,22.25872706475895,5.564681766189738,4006.570871656611,834.7022649284606,4841.273136585071,1,0
E000293,1,P007713,a_remplacer,14.7479475229988,aerien,4,habitation,a_remplacer,1,2,500,29.4958950459976,7.3739737614994,7373.9737614994,1106.09606422491,8480.06982572431,1,0
E000301,1,P005726,a_remplacer,13.6049409361135,aerien,3,habitation,a_remplacer,1,2,500,27.209881872227,6.80247046805675,6802.47046805675,1020.3705702085125,7822.841038265263,1,0
E000301,1,P007994,a_remplacer,5.03354509521443,aerien,3,habitation,a_remplacer,1,2,500,10.06709019042886,2.516772547607215,2516.772547607215,377.5158821410823,2894.2884297482974,1,0
E000301,1,P003202,a_remplacer,3.57039201834049,semi-aerien,3,habitation,a_remplacer,1,4,750,14.28156807336196,3.57039201834049,2677.7940137553674,535.5588027510735,3213.352816506441,1,0
E000301,1,P007597,a_remplacer,6.31480197224767,fourreau,3,habitation,a_remplacer,1,5,900,31.574009861238352,7.893502465309588,5683.321775022903,1184.025369796438,6867.347144819341,1,0
E000302,1,P005100,a_remplacer,6.25975675306654,aerien,7,habitation,a_remplacer,1,2,500,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,1,0
E000302,1,P000732,a_remplacer,10.7871386086093,aerien,7,habitation,a_remplacer,1,2,500,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,1,0
E000302,1,P008001,a_remplacer,9.80181343246892,aerien,7,habitation,a_remplacer,1,2,500,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,1,0
E000302,1,P000719,a_remplacer,10.698159350814,aerien,7,habitation,a_remplacer,1,2,500,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,1,0
E000302,1,P000719,a_remplacer,10.698159350814,aerien,7,habitation,a_remplacer,1,2,500,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,1,0
E000302,1,P008001,a_remplacer,9.80181343246892,aerien,7,habitation,a_remplacer,1,2,500,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,1,0
E000302,1,P000732,a_remplacer,10.7871386086093,aerien,7,habitation,a_remplacer,1,2,500,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,1,0
E000302,1,P005100,a_remplacer,6.25975675306654,aerien,7,habitation,a_remplacer,1,2,500,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,1,0
E000302,1,P005100,a_remplacer,6.25975675306654,aerien,7,habitation,a_remplacer,1,2,500,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,1,0
E000302,1,P000732,a_remplacer,10.7871386086093,aerien,7,habitation,a_remplacer,1,2,500,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,1,0
E000302,1,P000730,a_remplacer,1.29899271965775,fourreau,7,habitation,a_remplacer,1,5,900,6.49496359828875,1.6237408995721876,1169.093447691975,243.56113493582814,1412.654582627803,1,0
E000302,1,P007631,a_remplacer,4.7919164305287,fourreau,7,habitation,a_remplacer,1,5,900,23.959582152643502,5.989895538160876,4312.72478747583,898.4843307241314,5211.209118199962,1,0
E000303,1,P005100,a_remplacer,6.25975675306654,aerien,4,habitation,a_remplacer,1,2,500,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,1,0
E000303,1,P000732,a_remplacer,10.7871386086093,aerien,4,habitation,a_remplacer,1,2,500,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,1,0
E000303,1,P008001,a_remplacer,9.80181343246892,aerien,4,habitation,a_remplacer,1,2,500,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,1,0
E000303,1,P000719,a_remplacer,10.698159350814,aerien,4,habitation,a_remplacer,1,2,500,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,1,0
E000303,1,P008003,a_remplacer,16.9947899061457,aerien,4,habitation,a_remplacer,1,2,500,33.9895798122914,8.49739495307285,8497.394953072851,1274.6092429609275,9772.004196033778,1,0
E000303,1,P008004,a_remplacer,4.2679056836056,fourreau,4,habitation,a_remplacer,1,5,900,21.339528418028003,5.334882104507001,3841.11511524504,800.2323156760501,4641.347430921091,1,0
E000303,1,P000494,a_remplacer,4.84007013228732,aerien,4,habitation,a_remplacer,1,2,500,9.68014026457464,2.42003506614366,2420.0350661436596,363.005259921549,2783.040326065209,1,0
E000303,1,P008010,a_remplacer,7.57564714734482,fourreau,4,habitation,a_remplacer,1,5,900,37.8782357367241,9.469558934181025,6818.0824326103375,1420.4338401271539,8238.516272737492,1,0
E000303,1,P008012,a_remplacer,2.80432575486411,aerien,4,habitation,a_remplacer,1,2,500,5.60865150972822,1.402162877432055,1402.162877432055,210.32443161480825,1612.4873090468632,1,0
E000303,1,P008013,a_remplacer,8.28759638847956,fourreau,4,habitation,a_remplacer,1,5,900,41.4379819423978,10.35949548559945,7458.836749631604,1553.9243228399175,9012.761072471521,1,0
E000303,1,P000476,a_remplacer,4.08484495788828,fourreau,4,habitation,a_remplacer,1,5,900,20.4242247894414,5.10605619736035,3676.360462099452,765.9084296040525,4442.268891703505,1,0
E000303,1,P008016,a_remplacer,8.04338585809972,fourreau,4,habitation,a_remplacer,1,5,900,40.2169292904986,10.05423232262465,7239.0472722897475,1508.1348483936974,8747.182120683445,1,0
E000303,1,P008020,a_remplacer,11.7528304195152,aerien,4,habitation,a_remplacer,1,2,500,23.5056608390304,5.8764152097576,5876.415209757601,881.46228146364,6757.877491221241,1,0
E000303,1,P007567,a_remplacer,4.70550586894857,aerien,4,habitation,a_remplacer,1,2,500,9.41101173789714,2.352752934474285,2352.7529344742848,352.91294017114274,2705.6658746454277,1,0
E000315,1,P005726,a_remplacer,13.6049409361135,aerien,4,habitation,a_remplacer,1,2,500,27.209881872227,6.80247046805675,6802.47046805675,1020.3705702085125,7822.841038265263,1,0
E000315,1,P007994,a_remplacer,5.03354509521443,aerien,4,habitation,a_remplacer,1,2,500,10.06709019042886,2.516772547607215,2516.772547607215,377.5158821410823,2894.2884297482974,1,0
E000315,1,P007995,a_remplacer,20.6914541519515,aerien,4,habitation,a_remplacer,1,2,500,41.382908303903,10.34572707597575,10345.72707597575,1551.8590613963624,11897.586137372113,1,0
E000315,1,P003330,a_remplacer,1.95148972393884,aerien,4,habitation,a_remplacer,1,2,500,3.90297944787768,0.97574486196942,975.74486196942,146.361729295413,1122.106591264833,1,0
E000315,1,P007770,a_remplacer,3.21575403753504,aerien,4,habitation,a_remplacer,1,2,500,6.43150807507008,1.60787701876752,1607.87701876752,241.181552815128,1849.058571582648,1,0
E000316,1,P005726,a_remplacer,13.6049409361135,aerien,5,habitation,a_remplacer,1,2,500,27.209881872227,6.80247046805675,6802.47046805675,1020.3705702085125,7822.841038265263,1,0
E000316,1,P007994,a_remplacer,5.03354509521443,aerien,5,habitation,a_remplacer,1,2,500,10.06709019042886,2.516772547607215,2516.772547607215,377.5158821410823,2894.2884297482974,1,0
E000316,1,P007995,a_remplacer,20.6914541519515,aerien,5,habitation,a_remplacer,1,2,500,41.382908303903,10.34572707597575,10345.72707597575,1551.8590613963624,11897.586137372113,1,0
E000316,1,P007996,a_remplacer,9.96720012610787,aerien,5,habitation,a_remplacer,1,2,500,19.93440025221574,4.983600063053935,4983.600063053936,747.5400094580904,5731.140072512026,1,0
E000316,1,P007662,a_remplacer,1.45309505359909,aerien,5,habitation,a_remplacer,1,2,500,2.90619010719818,0.726547526799545,726.547526799545,108.98212901993176,835.5296558194768,1,0
E000317,1,P005100,a_remplacer,6.25975675306654,aerien,2,habitation,a_remplacer,1,2,500,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,1,0
E000317,1,P000732,a_remplacer,10.7871386086093,aerien,2,habitation,a_remplacer,1,2,500,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,1,0
E000317,1,P008001,a_remplacer,9.80181343246892,aerien,2,habitation,a_remplacer,1,2,500,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,1,0
E000317,1,P000719,a_remplacer,10.698159350814,aerien,2,habitation,a_remplacer,1,2,500,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,1,0
E000317,1,P008003,a_remplacer,16.9947899061457,aerien,2,habitation,a_remplacer,1,2,500,33.9895798122914,8.49739495307285,8497.394953072851,1274.6092429609275,9772.004196033778,1,0
E000317,1,P008004,a_remplacer,4.2679056836056,fourreau,2,habitation,a_remplacer,1,5,900,21.339528418028003,5.334882104507001,3841.11511524504,800.2323156760501,4641.347430921091,1,0
E000317,1,P000494,a_remplacer,4.84007013228732,aerien,2,habitation,a_remplacer,1,2,500,9.68014026457464,2.42003506614366,2420.0350661436596,363.005259921549,2783.040326065209,1,0
E000317,1,P008010,a_remplacer,7.57564714734482,fourreau,2,habitation,a_remplacer,1,5,900,37.8782357367241,9.469558934181025,6818.0824326103375,1420.4338401271539,8238.516272737492,1,0
E000317,1,P008012,a_remplacer,2.80432575486411,aerien,2,habitation,a_remplacer,1,2,500,5.60865150972822,1.402162877432055,1402.162877432055,210.32443161480825,1612.4873090468632,1,0
E000317,1,P008013,a_remplacer,8.28759638847956,fourreau,2,habitation,a_remplacer,1,5,900,41.4379819423978,10.35949548559945,7458.836749631604,1553.9243228399175,9012.761072471521,1,0
E000317,1,P000476,a_remplacer,4.08484495788828,fourreau,2,habitation,a_remplacer,1,5,900,20.4242247894414,5.10605619736035,3676.360462099452,765.9084296040525,4442.268891703505,1,0
E000317,1,P008016,a_remplacer,8.04338585809972,fourreau,2,habitation,a_remplacer,1,5,900,40.2169292904986,10.05423232262465,7239.0472722897475,1508.1348483936974,8747.182120683445,1,0
E000317,1,P000470,a_remplacer,2.57224945914596,aerien,2,habitation,a_remplacer,1,2,500,5.14449891829192,1.28612472957298,1286.1247295729802,192.91870943594702,1479.0434390089272,1,0
E000317,1,P000635,a_remplacer,5.16644492273189,aerien,2,habitation,a_remplacer,1,2,500,10.33288984546378,2.583222461365945,2583.222461365945,387.48336920489174,2970.705830570837,1,0
E000317,1,P007584,a_remplacer,3.081639376471,aerien,2,habitation,a_remplacer,1,2,500,6.163278752942,1.5408196882355,1540.8196882355,231.122953235325,1771.942641470825,1,0
E000322,1,P006712,a_remplacer,12.5562775429942,fourreau,5,habitation,a_remplacer,1,5,900,62.781387714971004,15.695346928742751,11300.64978869478,2354.3020393114125,13654.951828006193,1,0
E000322,1,P003802,a_remplacer,12.5012019609488,aerien,5,habitation,a_remplacer,1,2,500,25.0024039218976,6.2506009804744,6250.6009804744,937.59014707116,7188.1911275455595,1,0
E000322,1,P007602,a_remplacer,11.2388526888587,aerien,5,habitation,a_remplacer,1,2,500,22.4777053777174,5.61942634442935,5619.42634442935,842.9139516644025,6462.340296093753,1,0
E000325,1,P006709,a_remplacer,13.4212136147779,aerien,3,habitation,a_remplacer,1,2,500,26.8424272295558,6.71060680738895,6710.60680738895,1006.5910211083425,7717.197828497293,1,0
E000325,1,P008025,a_remplacer,10.7673305164675,aerien,3,habitation,a_remplacer,1,2,500,21.534661032935,5.38366525823375,5383.665258233749,807.5497887350624,6191.215046968811,1,0
E000325,1,P003849,a_remplacer,4.45174541295179,fourreau,3,habitation,a_remplacer,1,5,900,22.25872706475895,5.564681766189738,4006.570871656611,834.7022649284606,4841.273136585071,1,0
E000325,1,P008029,a_remplacer,32.2334229767792,semi-aerien,3,habitation,a_remplacer,1,4,750,128.9336919071168,32.2334229767792,24175.067232584403,4835.01344651688,29010.080679101284,1,0
E000325,1,P003934,a_remplacer,6.60463481490573,aerien,3,habitation,a_remplacer,1,2,500,13.20926962981146,3.302317407452865,3302.317407452865,495.3476111179298,3797.665018570795,1,0
E000325,1,P007552,a_remplacer,8.33224937288682,fourreau,3,habitation,a_remplacer,1,5,900,41.6612468644341,10.415311716108524,7499.024435598138,1562.2967574162788,9061.321193014417,1,0
E000326,1,P006709,a_remplacer,13.4212136147779,aerien,3,habitation,a_remplacer,1,2,500,26.8424272295558,6.71060680738895,6710.60680738895,1006.5910211083425,7717.197828497293,1,0
E000326,1,P008025,a_remplacer,10.7673305164675,aerien,3,habitation,a_remplacer,1,2,500,21.534661032935,5.38366525823375,5383.665258233749,807.5497887350624,6191.215046968811,1,0
E000326,1,P003849,a_remplacer,4.45174541295179,fourreau,3,habitation,a_remplacer,1,5,900,22.25872706475895,5.564681766189738,4006.570871656611,834.7022649284606,4841.273136585071,1,0
E000326,1,P008029,a_remplacer,32.2334229767792,semi-aerien,3,habitation,a_remplacer,1,4,750,128.9336919071168,32.2334229767792,24175.067232584403,4835.01344651688,29010.080679101284,1,0
E000326,1,P008030,a_remplacer,10.1313417193291,semi-aerien,3,habitation,a_remplacer,1,4,750,40.5253668773164,10.1313417193291,7598.506289496825,1519.701257899365,9118.20754739619,1,0
E000326,1,P007715,a_remplacer,11.9577038177932,semi-aerien,3,habitation,a_remplacer,1,4,750,47.8308152711728,11.9577038177932,8968.2778633449,1793.65557266898,10761.93343601388,1,0
E000327,1,P005100,a_remplacer,6.25975675306654,aerien,3,habitation,a_remplacer,1,2,500,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,1,0
E000327,1,P000732,a_remplacer,10.7871386086093,aerien,3,habitation,a_remplacer,1,2,500,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,1,0
E000327,1,P008001,a_remplacer,9.80181343246892,aerien,3,habitation,a_remplacer,1,2,500,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,1,0
E000327,1,P000719,a_remplacer,10.698159350814,aerien,3,habitation,a_remplacer,1,2,500,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,1,0
E000327,1,P008003,a_remplacer,16.9947899061457,aerien,3,habitation,a_remplacer,1,2,500,33.9895798122914,8.49739495307285,8497.394953072851,1274.6092429609275,9772.004196033778,1,0
E000327,1,P008004,a_remplacer,4.2679056836056,fourreau,3,habitation,a_remplacer,1,5,900,21.339528418028003,5.334882104507001,3841.11511524504,800.2323156760501,4641.347430921091,1,0
E000327,1,P000494,a_remplacer,4.84007013228732,aerien,3,habitation,a_remplacer,1,2,500,9.68014026457464,2.42003506614366,2420.0350661436596,363.005259921549,2783.040326065209,1,0
E000327,1,P008010,a_remplacer,7.57564714734482,fourreau,3,habitation,a_remplacer,1,5,900,37.8782357367241,9.469558934181025,6818.0824326103375,1420.4338401271539,8238.516272737492,1,0
E000327,1,P008012,a_remplacer,2.80432575486411,aerien,3,habitation,a_remplacer,1,2,500,5.60865150972822,1.402162877432055,1402.162877432055,210.32443161480825,1612.4873090468632,1,0
E000327,1,P008013,a_remplacer,8.28759638847956,fourreau,3,habitation,a_remplacer,1,5,900,41.4379819423978,10.35949548559945,7458.836749631604,1553.9243228399175,9012.761072471521,1,0
E000327,1,P000476,a_remplacer,4.08484495788828,fourreau,3,habitation,a_remplacer,1,5,900,20.4242247894414,5.10605619736035,3676.360462099452,765.9084296040525,4442.268891703505,1,0
E000327,1,P008016,a_remplacer,8.04338585809972,fourreau,3,habitation,a_remplacer,1,5,900,40.2169292904986,10.05423232262465,7239.0472722897475,1508.1348483936974,8747.182120683445,1,0
E000327,1,P000470,a_remplacer,2.57224945914596,aerien,3,habitation,a_remplacer,1,2,500,5.14449891829192,1.28612472957298,1286.1247295729802,192.91870943594702,1479.0434390089272,1,0
E000327,1,P008019,a_remplacer,4.16591671935325,semi-aerien,3,habitation,a_remplacer,1,4,750,16.663666877413,4.16591671935325,3124.4375395149377,624.8875079029875,3749.3250474179254,1,0
E000327,1,P000633,a_remplacer,5.1921602413572,aerien,3,habitation,a_remplacer,1,2,500,10.3843204827144,2.5960801206786,2596.0801206786,389.41201810179,2985.49213878039,1,0
E000327,1,P007677,a_remplacer,3.55803562516816,fourreau,3,habitation,a_remplacer,1,5,900,17.7901781258408,4.4475445314602,3202.232062651344,667.13167971903,3869.363742370374,1,0
E000346,1,P006712,a_remplacer,12.5562775429942,fourreau,7,habitation,a_remplacer,1,5,900,62.781387714971004,15.695346928742751,11300.64978869478,2354.3020393114125,13654.951828006193,1,0
E000346,1,P003802,a_remplacer,12.5012019609488,aerien,7,habitation,a_remplacer,1,2,500,25.0024039218976,6.2506009804744,6250.6009804744,937.59014707116,7188.1911275455595,1,0
E000346,1,P003870,a_remplacer,6.48414270909882,aerien,7,habitation,a_remplacer,1,2,500,12.96828541819764,3.24207135454941,3242.07135454941,486.3107031824115,3728.3820577318215,1,0
E000346,1,P007699,a_remplacer,11.7815303649109,semi-aerien,7,habitation,a_remplacer,1,4,750,47.1261214596436,11.7815303649109,8836.147773683175,1767.229554736635,10603.37732841981,1,0
E000358,1,P005100,a_remplacer,6.25975675306654,aerien,4,habitation,a_remplacer,1,2,500,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,1,0
E000358,1,P000732,a_remplacer,10.7871386086093,aerien,4,habitation,a_remplacer,1,2,500,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,1,0
E000358,1,P008001,a_remplacer,9.80181343246892,aerien,4,habitation,a_remplacer,1,2,500,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,1,0
E000358,1,P000719,a_remplacer,10.698159350814,aerien,4,habitation,a_remplacer,1,2,500,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,1,0
E000358,1,P008003,a_remplacer,16.9947899061457,aerien,4,habitation,a_remplacer,1,2,500,33.9895798122914,8.49739495307285,8497.394953072851,1274.6092429609275,9772.004196033778,1,0
E000358,1,P008004,a_remplacer,4.2679056836056,fourreau,4,habitation,a_remplacer,1,5,900,21.339528418028003,5.334882104507001,3841.11511524504,800.2323156760501,4641.347430921091,1,0
E000358,1,P000494,a_remplacer,4.84007013228732,aerien,4,habitation,a_remplacer,1,2,500,9.68014026457464,2.42003506614366,2420.0350661436596,363.005259921549,2783.040326065209,1,0
E000358,1,P008010,a_remplacer,7.57564714734482,fourreau,4,habitation,a_remplacer,1,5,900,37.8782357367241,9.469558934181025,6818.0824326103375,1420.4338401271539,8238.516272737492,1,0
E000358,1,P008012,a_remplacer,2.80432575486411,aerien,4,habitation,a_remplacer,1,2,500,5.60865150972822,1.402162877432055,1402.162877432055,210.32443161480825,1612.4873090468632,1,0
E000358,1,P008013,a_remplacer,8.28759638847956,fourreau,4,habitation,a_remplacer,1,5,900,41.4379819423978,10.35949548559945,7458.836749631604,1553.9243228399175,9012.761072471521,1,0
E000358,1,P000476,a_remplacer,4.08484495788828,fourreau,4,habitation,a_remplacer,1,5,900,20.4242247894414,5.10605619736035,3676.360462099452,765.9084296040525,4442.268891703505,1,0
E000358,1,P008016,a_remplacer,8.04338585809972,fourreau,4,habitation,a_remplacer,1,5,900,40.2169292904986,10.05423232262465,7239.0472722897475,1508.1348483936974,8747.182120683445,1,0
E000358,1,P000470,a_remplacer,2.57224945914596,aerien,4,habitation,a_remplacer,1,2,500,5.14449891829192,1.28612472957298,1286.1247295729802,192.91870943594702,1479.0434390089272,1,0
E000358,1,P008019,a_remplacer,4.16591671935325,semi-aerien,4,habitation,a_remplacer,1,4,750,16.663666877413,4.16591671935325,3124.4375395149377,624.8875079029875,3749.3250474179254,1,0
E000358,1,P000464,a_remplacer,4.85875310412324,fourreau,4,habitation,a_remplacer,1,5,900,24.293765520616198,6.073441380154049,4372.877793710916,911.0162070231074,5283.894000734023,1,0
E000358,1,P000629,a_remplacer,5.31366434867898,aerien,4,habitation,a_remplacer,1,2,500,10.62732869735796,2.65683217433949,2656.83217433949,398.5248261509235,3055.3570004904136,1,0
E000358,1,P007544,a_remplacer,3.33630911377794,aerien,4,habitation,a_remplacer,1,2,500,6.67261822755588,1.66815455688897,1668.1545568889699,250.2231835333455,1918.3777404223154,1,0
E000359,1,P006712,a_remplacer,12.5562775429942,fourreau,4,habitation,a_remplacer,1,5,900,62.781387714971004,15.695346928742751,11300.64978869478,2354.3020393114125,13654.951828006193,1,0
E000359,1,P003802,a_remplacer,12.5012019609488,aerien,4,habitation,a_remplacer,1,2,500,25.0024039218976,6.2506009804744,6250.6009804744,937.59014707116,7188.1911275455595,1,0
E000359,1,P003870,a_remplacer,6.48414270909882,aerien,4,habitation,a_remplacer,1,2,500,12.96828541819764,3.24207135454941,3242.07135454941,486.3107031824115,3728.3820577318215,1,0
E000359,1,P003881,a_remplacer,5.48429532793334,aerien,4,habitation,a_remplacer,1,2,500,10.96859065586668,2.74214766396667,2742.1476639666703,411.32214959500055,3153.469813561671,1,0
E000359,1,P007637,a_remplacer,11.4459140938685,aerien,4,habitation,a_remplacer,1,2,500,22.891828187737,5.72295704693425,5722.957046934251,858.4435570401375,6581.400603974388,1,0
E000360,1,P006950,a_remplacer,4.98657320364,fourreau,2,habitation,a_remplacer,1,5,900,24.9328660182,6.23321650455,4487.9158832759995,934.9824756825,5422.8983589585,1,0
E000360,1,P008033,a_remplacer,30.5368269197176,fourreau,2,habitation,a_remplacer,1,5,900,152.684134598588,38.171033649647,27483.14422774584,5725.6550474470505,33208.79927519289,1,0
E000360,1,P004282,a_remplacer,6.15148232447661,aerien,2,habitation,a_remplacer,1,2,500,12.30296464895322,3.075741162238305,3075.7411622383047,461.3611743357457,3537.1023365740502,1,0
E000360,1,P007528,a_remplacer,10.759672538483,aerien,2,habitation,a_remplacer,1,2,500,21.519345076966,5.3798362692415,5379.8362692415,806.975440386225,6186.811709627726,1,0
E000361,1,P006950,a_remplacer,4.98657320364,fourreau,1,habitation,a_remplacer,1,5,900,24.9328660182,6.23321650455,4487.9158832759995,934.9824756825,5422.8983589585,1,0
E000361,1,P008033,a_remplacer,30.5368269197176,fourreau,1,habitation,a_remplacer,1,5,900,152.684134598588,38.171033649647,27483.14422774584,5725.6550474470505,33208.79927519289,1,0
E000361,1,P004271,a_remplacer,6.61138266761108,fourreau,1,habitation,a_remplacer,1,5,900,33.0569133380554,8.26422833451385,5950.244400849972,1239.6342501770775,7189.87865102705,1,0
E000361,1,P007529,a_remplacer,12.4769836838268,aerien,1,habitation,a_remplacer,1,2,500,24.9539673676536,6.2384918419134,6238.4918419134,935.77377628701,7174.26561820041,1,0
E000363,1,P005100,a_remplacer,6.25975675306654,aerien,2,habitation,a_remplacer,1,2,500,12.51951350613308,3.12987837653327,3129.87837653327,469.4817564799905,3599.3601330132606,1,0
E000363,1,P000732,a_remplacer,10.7871386086093,aerien,2,habitation,a_remplacer,1,2,500,21.5742772172186,5.39356930430465,5393.56930430465,809.0353956456976,6202.604699950348,1,0
E000363,1,P008001,a_remplacer,9.80181343246892,aerien,2,habitation,a_remplacer,1,2,500,19.60362686493784,4.90090671623446,4900.90671623446,735.1360074351691,5636.042723669629,1,0
E000363,1,P000719,a_remplacer,10.698159350814,aerien,2,habitation,a_remplacer,1,2,500,21.396318701628,5.349079675407,5349.079675407001,802.36195131105,6151.44162671805,1,0
E000363,1,P008003,a_remplacer,16.9947899061457,aerien,2,habitation,a_remplacer,1,2,500,33.9895798122914,8.49739495307285,8497.394953072851,1274.6092429609275,9772.004196033778,1,0
E000363,1,P008004,a_remplacer,4.2679056836056,fourreau,2,habitation,a_remplacer,1,5,900,21.339528418028003,5.334882104507001,3841.11511524504,800.2323156760501,4641.347430921091,1,0
E000363,1,P000494,a_remplacer,4.84007013228732,aerien,2,habitation,a_remplacer,1,2,500,9.68014026457464,2.42003506614366,2420.0350661436596,363.005259921549,2783.040326065209,1,0
E000363,1,P008010,a_remplacer,7.57564714734482,fourreau,2,habitation,a_remplacer,1,5,900,37.8782357367241,9.469558934181025,6818.0824326103375,1420.4338401271539,8238.516272737492,1,0
E000363,1,P008012,a_remplacer,2.80432575486411,aerien,2,habitation,a_remplacer,1,2,500,5.60865150972822,1.402162877432055,1402.162877432055,210.32443161480825,1612.4873090468632,1,0
E000363,1,P008013,a_remplacer,8.28759638847956,fourreau,2,habitation,a_remplacer,1,5,900,41.4379819423978,10.35949548559945,7458.836749631604,1553.9243228399175,9012.761072471521,1,0
E000363,1,P000476,a_remplacer,4.08484495788828,fourreau,2,habitation,a_remplacer,1,5,900,20.4242247894414,5.10605619736035,3676.360462099452,765.9084296040525,4442.268891703505,1,0
E000363,1,P008016,a_remplacer,8.04338585809972,fourreau,2,habitation,a_remplacer,1,5,900,40.2169292904986,10.05423232262465,7239.0472722897475,1508.1348483936974,8747.182120683445,1,0
E000363,1,P000470,a_remplacer,2.57224945914596,aerien,2,habitation,a_remplacer,1,2,500,5.14449891829192,1.28612472957298,1286.1247295729802,192.91870943594702,1479.0434390089272,1,0
E000363,1,P008019,a_remplacer,4.16591671935325,semi-aerien,2,habitation,a_remplacer,1,4,750,16.663666877413,4.16591671935325,3124.4375395149377,624.8875079029875,3749.3250474179254,1,0
